7.885000000000000000e+03 7.860000000000000000e+03 7.813000000000000000e+03 8.003000000000000000e+03 8.155000000000000000e+03 8.326000000000000000e+03 8.385000000000000000e+03 8.310000000000000000e+03 8.821000000000000000e+03 8.700000000000000000e+03 9.039000000000000000e+03 9.296000000000000000e+03 9.180000000000000000e+03 9.095000000000000000e+03 9.531000000000000000e+03 9.602000000000000000e+03 9.686000000000000000e+03 9.877000000000000000e+03 9.363000000000000000e+03 9.370000000000000000e+03 9.639000000000000000e+03 9.579000000000000000e+03 9.081000000000000000e+03 8.514000000000000000e+03 8.508000000000000000e+03 8.870000000000000000e+03 8.805000000000000000e+03 9.069000000000000000e+03 9.098000000000000000e+03 9.272000000000000000e+03 9.396000000000000000e+03 9.525000000000000000e+03 1.005000000000000000e+04 1.053100000000000000e+04 1.082400000000000000e+04 1.070900000000000000e+04 1.087200000000000000e+04 1.143900000000000000e+04 1.201200000000000000e+04 1.144700000000000000e+04
1.102400000000000000e+04 1.074500000000000000e+04 1.020500000000000000e+04 1.041500000000000000e+04 1.003000000000000000e+04 9.757000000000000000e+03 1.107500000000000000e+04 9.387000000000000000e+03 9.017000000000000000e+03 8.916000000000000000e+03 8.704000000000000000e+03 8.594000000000000000e+03 8.477000000000000000e+03 8.651000000000000000e+03 8.414000000000000000e+03 8.832000000000000000e+03 9.182000000000000000e+03 9.559000000000000000e+03 1.059700000000000000e+04 9.409000000000000000e+03 1.118600000000000000e+04 9.732000000000000000e+03 9.539000000000000000e+03 9.105000000000000000e+03 9.242000000000000000e+03 9.246000000000000000e+03 9.296000000000000000e+03 9.140000000000000000e+03 8.968000000000000000e+03 8.592000000000000000e+03 8.642000000000000000e+03 8.090000000000000000e+03 8.233000000000000000e+03 7.939000000000000000e+03 7.979000000000000000e+03 7.614000000000000000e+03 7.793000000000000000e+03 7.719000000000000000e+03 7.684000000000000000e+03 7.696000000000000000e+03
7.810000000000000000e+03 8.014000000000000000e+03 7.853000000000000000e+03 7.893000000000000000e+03 7.957000000000000000e+03 8.095000000000000000e+03 8.137000000000000000e+03 8.524000000000000000e+03 8.367000000000000000e+03 8.447000000000000000e+03 8.797000000000000000e+03 9.190000000000000000e+03 8.965000000000000000e+03 7.397000000000000000e+03 9.018000000000000000e+03 9.194000000000000000e+03 9.445000000000000000e+03 9.578000000000000000e+03 9.590000000000000000e+03 9.448000000000000000e+03 9.611000000000000000e+03 9.496000000000000000e+03 8.952000000000000000e+03 8.814000000000000000e+03 8.565000000000000000e+03 8.047000000000000000e+03 8.395000000000000000e+03 8.382000000000000000e+03 8.617000000000000000e+03 8.686000000000000000e+03 9.043000000000000000e+03 9.171000000000000000e+03 9.163000000000000000e+03 7.915000000000000000e+03 9.682000000000000000e+03 9.680000000000000000e+03 1.011700000000000000e+04 1.017500000000000000e+04 1.039300000000000000e+04 1.040800000000000000e+04
1.036700000000000000e+04 1.024700000000000000e+04 1.008600000000000000e+04 9.742000000000000000e+03 9.363000000000000000e+03 9.026000000000000000e+03 1.023900000000000000e+04 8.867000000000000000e+03 8.781000000000000000e+03 8.754000000000000000e+03 8.405000000000000000e+03 8.206000000000000000e+03 8.377000000000000000e+03 8.563000000000000000e+03 8.761000000000000000e+03 9.026000000000000000e+03 9.305000000000000000e+03 9.389000000000000000e+03 9.801000000000000000e+03 9.715000000000000000e+03 9.813000000000000000e+03 9.503000000000000000e+03 8.948000000000000000e+03 9.008000000000000000e+03 8.968000000000000000e+03 8.880000000000000000e+03 8.685000000000000000e+03 8.763000000000000000e+03 8.567000000000000000e+03 9.031000000000000000e+03 8.840000000000000000e+03 8.328000000000000000e+03 8.364000000000000000e+03 8.005000000000000000e+03 7.844000000000000000e+03 8.032000000000000000e+03 8.385000000000000000e+03 8.095000000000000000e+03 7.823000000000000000e+03 7.679000000000000000e+03
7.852000000000000000e+03 8.186000000000000000e+03 8.214000000000000000e+03 7.927000000000000000e+03 8.241000000000000000e+03 8.040000000000000000e+03 7.908000000000000000e+03 8.315000000000000000e+03 8.393000000000000000e+03 8.549000000000000000e+03 8.763000000000000000e+03 8.818000000000000000e+03 9.022000000000000000e+03 8.900000000000000000e+03 8.783000000000000000e+03 8.794000000000000000e+03 9.032000000000000000e+03 9.469000000000000000e+03 9.635000000000000000e+03 9.714000000000000000e+03 9.820000000000000000e+03 9.494000000000000000e+03 9.579000000000000000e+03 9.295000000000000000e+03 8.746000000000000000e+03 8.680000000000000000e+03 8.347000000000000000e+03 8.866000000000000000e+03 9.232000000000000000e+03 9.372000000000000000e+03 8.882000000000000000e+03 8.788000000000000000e+03 8.891000000000000000e+03 8.937000000000000000e+03 9.220000000000000000e+03 9.580000000000000000e+03 1.025300000000000000e+04 1.046900000000000000e+04 1.086200000000000000e+04 1.143100000000000000e+04
1.145600000000000000e+04 1.068300000000000000e+04 1.000400000000000000e+04 9.478000000000000000e+03 9.053000000000000000e+03 8.680000000000000000e+03 8.306000000000000000e+03 8.669000000000000000e+03 9.769000000000000000e+03 1.001500000000000000e+04 9.265000000000000000e+03 8.810000000000000000e+03 8.466000000000000000e+03 8.898000000000000000e+03 9.164000000000000000e+03 9.425000000000000000e+03 9.470000000000000000e+03 9.650000000000000000e+03 9.710000000000000000e+03 9.499000000000000000e+03 9.208000000000000000e+03 8.609000000000000000e+03 8.391000000000000000e+03 8.426000000000000000e+03 8.483000000000000000e+03 9.183000000000000000e+03 9.068000000000000000e+03 8.935000000000000000e+03 8.397000000000000000e+03 8.240000000000000000e+03 8.104000000000000000e+03 7.816000000000000000e+03 7.708000000000000000e+03 8.050000000000000000e+03 7.841000000000000000e+03 8.008000000000000000e+03 7.891000000000000000e+03 7.888000000000000000e+03 7.591000000000000000e+03 7.314000000000000000e+03
7.430000000000000000e+03 7.550000000000000000e+03 7.754000000000000000e+03 7.847000000000000000e+03 7.801000000000000000e+03 7.679000000000000000e+03 7.789000000000000000e+03 8.062000000000000000e+03 8.074000000000000000e+03 8.507000000000000000e+03 8.765000000000000000e+03 8.916000000000000000e+03 9.005000000000000000e+03 8.781000000000000000e+03 8.600000000000000000e+03 8.421000000000000000e+03 8.581000000000000000e+03 8.871000000000000000e+03 9.395000000000000000e+03 9.588000000000000000e+03 9.547000000000000000e+03 9.255000000000000000e+03 9.278000000000000000e+03 9.204000000000000000e+03 8.926000000000000000e+03 8.774000000000000000e+03 8.432000000000000000e+03 8.700000000000000000e+03 9.032000000000000000e+03 9.062000000000000000e+03 8.508000000000000000e+03 8.460000000000000000e+03 8.864000000000000000e+03 8.955000000000000000e+03 9.495000000000000000e+03 9.956000000000000000e+03 1.068900000000000000e+04 1.152800000000000000e+04 1.180100000000000000e+04 1.229100000000000000e+04
1.198900000000000000e+04 1.127500000000000000e+04 1.055600000000000000e+04 1.008800000000000000e+04 9.665000000000000000e+03 9.238000000000000000e+03 8.856000000000000000e+03 8.651000000000000000e+03 8.456000000000000000e+03 8.428000000000000000e+03 8.383000000000000000e+03 8.341000000000000000e+03 8.652000000000000000e+03 8.564000000000000000e+03 9.218000000000000000e+03 9.586000000000000000e+03 9.243000000000000000e+03 9.166000000000000000e+03 9.316000000000000000e+03 9.388000000000000000e+03 9.199000000000000000e+03 9.088000000000000000e+03 8.571000000000000000e+03 8.863000000000000000e+03 8.737000000000000000e+03 8.813000000000000000e+03 9.112000000000000000e+03 9.118000000000000000e+03 8.862000000000000000e+03 8.361000000000000000e+03 8.218000000000000000e+03 7.886000000000000000e+03 8.017000000000000000e+03 8.121000000000000000e+03 7.908000000000000000e+03 7.851000000000000000e+03 7.522000000000000000e+03 7.416000000000000000e+03 7.251000000000000000e+03 7.705000000000000000e+03
7.584000000000000000e+03 7.494000000000000000e+03 7.527000000000000000e+03 7.749000000000000000e+03 7.876000000000000000e+03 8.133000000000000000e+03 8.234000000000000000e+03 8.254000000000000000e+03 8.266000000000000000e+03 8.741000000000000000e+03 8.939000000000000000e+03 8.955000000000000000e+03 8.934000000000000000e+03 8.895000000000000000e+03 8.900000000000000000e+03 9.145000000000000000e+03 9.120000000000000000e+03 9.012000000000000000e+03 9.224000000000000000e+03 9.173000000000000000e+03 9.144000000000000000e+03 9.423000000000000000e+03 9.543000000000000000e+03 9.471000000000000000e+03 9.575000000000000000e+03 9.274000000000000000e+03 9.019000000000000000e+03 8.745000000000000000e+03 8.641000000000000000e+03 8.606000000000000000e+03 8.778000000000000000e+03 8.922000000000000000e+03 9.229000000000000000e+03 9.955000000000000000e+03 1.034800000000000000e+04 1.100200000000000000e+04 1.121900000000000000e+04 1.168100000000000000e+04 1.247900000000000000e+04 1.280400000000000000e+04
1.223300000000000000e+04 1.108600000000000000e+04 1.116600000000000000e+04 1.084100000000000000e+04 1.046400000000000000e+04 9.670000000000000000e+03 9.113000000000000000e+03 8.876000000000000000e+03 8.846000000000000000e+03 8.992000000000000000e+03 9.419000000000000000e+03 9.804000000000000000e+03 9.766000000000000000e+03 9.648000000000000000e+03 9.626000000000000000e+03 9.796000000000000000e+03 9.655000000000000000e+03 9.226000000000000000e+03 9.327000000000000000e+03 9.282000000000000000e+03 9.109000000000000000e+03 9.185000000000000000e+03 9.311000000000000000e+03 9.052000000000000000e+03 8.926000000000000000e+03 8.772000000000000000e+03 8.743000000000000000e+03 8.637000000000000000e+03 8.494000000000000000e+03 8.278000000000000000e+03 8.205000000000000000e+03 8.157000000000000000e+03 8.050000000000000000e+03 7.982000000000000000e+03 7.873000000000000000e+03 7.785000000000000000e+03 7.594000000000000000e+03 7.509000000000000000e+03 7.525000000000000000e+03 7.694000000000000000e+03
7.566000000000000000e+03 8.453000000000000000e+03 7.600000000000000000e+03 8.989000000000000000e+03 7.799000000000000000e+03 7.969000000000000000e+03 8.184000000000000000e+03 8.118000000000000000e+03 8.127000000000000000e+03 8.211000000000000000e+03 8.294000000000000000e+03 8.520000000000000000e+03 8.910000000000000000e+03 8.963000000000000000e+03 9.157000000000000000e+03 9.241000000000000000e+03 9.366000000000000000e+03 9.345000000000000000e+03 9.604000000000000000e+03 9.684000000000000000e+03 9.680000000000000000e+03 9.767000000000000000e+03 1.019700000000000000e+04 1.009600000000000000e+04 1.023200000000000000e+04 9.989000000000000000e+03 1.014700000000000000e+04 9.988000000000000000e+03 1.013700000000000000e+04 9.910000000000000000e+03 9.390000000000000000e+03 9.221000000000000000e+03 9.414000000000000000e+03 9.782000000000000000e+03 9.940000000000000000e+03 1.024900000000000000e+04 1.072100000000000000e+04 1.135400000000000000e+04 1.210600000000000000e+04 1.487845000000000000e+06
